Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
GeorgeAlbuquerque,@Georgealbuquerq,2023-10-21T23:42:45.000Z,True,"Se ele não for apaixonado pelo amigo , não vejo motivo pra o filme existir  #Saltburn",0,0,0,1.2K,['#Saltburn'],[],"['\\U0001f92d', '\\U0001f5e3\\ufe0f']",https://pbs.twimg.com/profile_images/1079491112786636806/H3ijFp0a_x96.jpg,https://x.com/Georgealbuquerq/status/1715876305688772666,tweet_id:1715876305688772666
Marcel Plasse,@p1a55e,2023-10-21T23:32:23.000Z,False,"Saltburn | Trailer explora ostentação no novo suspense da diretora de ""Bela Vingança"" https://pipocamoderna.com.br/2023/10/saltburn-trailer-explora-ostentacao-no-novo-suspense-da-diretora-de-bela-vinganca/…",0,0,0,137,[],[],[],https://pbs.twimg.com/profile_images/1435388384441143296/Y0FGFrgv_x96.jpg,https://x.com/p1a55e/status/1715873697674801649,tweet_id:1715873697674801649
Pipoca Moderna,@Pipoca_Moderna,2023-10-21T23:32:12.000Z,False,"Saltburn | Trailer explora ostentação no novo suspense da diretora de ""Bela Vingança"" https://pipocamoderna.com.br/2023/10/saltburn-trailer-explora-ostentacao-no-novo-suspense-da-diretora-de-bela-vinganca/…",0,0,0,114,[],[],[],https://pbs.twimg.com/profile_images/1772513041180971008/4VrmsFxG_x96.jpg,https://x.com/Pipoca_Moderna/status/1715873650895687990,tweet_id:1715873650895687990
hana ⋆ in defense of Aemond Targaryen warcrimes,@aemondfawn,2023-10-21T23:21:08.000Z,True,SALTBURN STOP MILKING HIM AND SHOW US MORE OF EWAN ALREADY,0,0,0,761,[],[],[],https://pbs.twimg.com/profile_images/1801228771166425089/qATcssgl_x96.jpg,https://x.com/aemondfawn/status/1715870865332515125,tweet_id:1715870865332515125
Showbiz 411,@showbiz411,2023-10-21T23:18:21.000Z,True,Never even received a press release about Saltburn. What is it?,0,0,0,94,[],[],[],https://pbs.twimg.com/profile_images/181269305/untitled_x96.JPG,https://x.com/showbiz411/status/1715870165294789118,tweet_id:1715870165294789118
Jillian,@JillianChili,2023-10-21T23:02:33.000Z,False,I’m addicted to Saltburn,0,0,0,929,[],[],[],https://pbs.twimg.com/profile_images/1824178114634846210/89DpDXZM_x96.jpg,https://x.com/JillianChili/status/1715866190281871617,tweet_id:1715866190281871617
Saltburn,@Saltburnfilm,2023-10-21T23:00:01.000Z,True,We know the feeling. #Saltburn is in select theaters November 17 and everywhere Thanksgiving.,0,0,0,8.6K,['#Saltburn'],[],[],https://pbs.twimg.com/profile_images/1688549352749645824/_xo-5VMB_x96.jpg,https://x.com/Saltburnfilm/status/1715865553729134612,tweet_id:1715865553729134612
tiwa,@patzweigs,2023-10-21T22:58:26.000Z,False,was NOT expecting that,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1866295837183152128/SHeYeqDQ_x96.jpg,https://x.com/patzweigs/status/1715865154133316023,tweet_id:1715865154133316023
tiwa,@patzweigs,2023-10-21T22:57:34.000Z,False,just finished fleabag s1 and that twist wow...,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1866295837183152128/SHeYeqDQ_x96.jpg,https://x.com/patzweigs/status/1715864936381816987,tweet_id:1715864936381816987
Bluenose97,@GiblinTez,2023-10-21T22:45:17.000Z,False,Saturday night in Saltburn ,0,0,0,209,[],[],['\\U0001f601'],https://pbs.twimg.com/profile_images/1859387867052515330/GJE4xbwa_x96.jpg,https://x.com/GiblinTez/status/1715861843363680437,tweet_id:1715861843363680437
Golden Star Theaters,@gstheaters,2023-10-21T22:45:01.000Z,False,We're all about to lose our minds. From Academy Award Winner Emerald Fennell comes #Saltburn. Coming soon to theaters.,0,0,0,84,['#Saltburn'],[],[],https://pbs.twimg.com/profile_images/783413155590467584/VefqpSu8_x96.jpg,https://x.com/gstheaters/status/1715861777420820782,tweet_id:1715861777420820782
patrick zweig apologist,@projectslay,2023-10-21T22:43:17.000Z,False,Me thinking about saltburn randomly,0,0,0,1.2K,[],[],[],https://pbs.twimg.com/profile_images/1688883676480729088/3smKr2z2_x96.jpg,https://x.com/projectslay/status/1715861341762638327,tweet_id:1715861341762638327
brittany o. p.,@boppitybop,2023-10-21T22:41:57.000Z,False,SALTBURN was everything i wanted and more delicious,0,0,0,192,[],[],[],https://pbs.twimg.com/profile_images/906716799982587905/eAvVHNUz_x96.jpg,https://x.com/boppitybop/status/1715861006419906898,tweet_id:1715861006419906898
Rachel Weatherly,@RachelWeatherly,2023-10-21T22:34:47.000Z,False,"SALTBURN — don’t watch the trailer, don’t read reviews, just tumble in headfirst and slurp up the discourse later.",0,0,0,299,[],[],[],https://pbs.twimg.com/profile_images/1734929348531032064/dVAOkHQI_x96.jpg,https://x.com/RachelWeatherly/status/1715859202361507888,tweet_id:1715859202361507888
Pipocas Club,@pipocasclub,2023-10-21T22:30:07.000Z,False,Saltburn | Longa com Barry Keoghan e Jacob Elordi ganha trailer e data de estreia no Brasil,0,0,0,327,[],[],[],https://pbs.twimg.com/profile_images/889506977210134528/QysiS7EA_x96.jpg,https://x.com/pipocasclub/status/1715858027620847892,tweet_id:1715858027620847892
re,@rere_7101,2023-10-21T22:23:49.000Z,False,saltburn 솔트번 마고 로비도 제작 참여했네,0,0,0,10K,[],[],[],https://pbs.twimg.com/profile_images/1865255377803317254/dx48PQOy_x96.png,https://x.com/rere_7101/status/1715856443595796755,tweet_id:1715856443595796755
alex macaulay,@clickclackamac,2023-10-21T22:10:07.000Z,False,"I can’t wait for Saltburn, The Zone of Interest and Poor Things. I’m tryna see something.",0,0,0,136,[],[],[],https://pbs.twimg.com/profile_images/927666440890490880/i_IpAqUM_x96.jpg,https://x.com/clickclackamac/status/1715852992967299514,tweet_id:1715852992967299514
J-14 Magazine,@J14Magazine,2023-10-21T22:00:28.000Z,False,"What is 'Saltburn'? Details on Jacob Elordi and Barry Keoghan's movie, including release date, full cast and more.",0,0,0,795,[],[],[],https://pbs.twimg.com/profile_images/644604877977583616/azuXtAeM_x96.png,https://x.com/J14Magazine/status/1715850565777805331,tweet_id:1715850565777805331
leaf phoenix| wicked era 𓍢ִ໋͙֒,@SVespy13,2023-10-21T21:58:39.000Z,False,"per maestro infatti punto principalmente su carey (ovviamente haha) poi vabbè saltburn è in assoluto quello che attendo di più, secondo me sarà una bomba !! spero di adorarlo follemente ",0,0,0,85,[],[],"['\\U0001f979', '\\U0001faf6\\U0001f3fb', '\\U0001f60d']",https://pbs.twimg.com/profile_images/1863280745550057472/jsG7qNy6_x96.jpg,https://x.com/SVespy13/status/1715850109949218891,tweet_id:1715850109949218891
lenù ✮⋆˙,@plagesdagnes,2023-10-21T21:50:36.000Z,False,"mamma mia anche saltburn!! maestro ho avuto l’occasione di vederlo a venezia80, onestamente avevo alte aspettative ma non mi è dispiaciuto, l’interpretazione di carey ha salvato tutto come sempre ",0,0,0,123,[],[],['\\U0001f64f\\U0001f3fb'],https://pbs.twimg.com/profile_images/1866154405680066560/l9EZNjPu_x96.jpg,https://x.com/plagesdagnes/status/1715848081764212758,tweet_id:1715848081764212758
vitu;,@jgwnluves,2023-10-21T21:48:53.000Z,True,não jogo mais.,0,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1864480952392503296/OEF9NrDI_x96.jpg,https://x.com/jgwnluves/status/1715847649998299381,tweet_id:1715847649998299381
Joey Moser,@JoeyMoser83,2023-10-21T21:48:23.000Z,False,"Saltburn is like a nasty, lubed up Abercrombie & Fitch catalog found underneath Tom Ripley's bed. Barry Keoghan...wow.",0,0,0,22K,[],[],[],https://pbs.twimg.com/profile_images/1781799595946713088/V86ZjtYn_x96.jpg,https://x.com/JoeyMoser83/status/1715847524269928682,tweet_id:1715847524269928682
Chris Connor,@chrisconnor96,2023-10-21T21:44:26.000Z,False,She's so good in Saltburn.,0,0,0,126,[],[],[],https://pbs.twimg.com/profile_images/1785339985010229249/Vvvhq2I8_x96.jpg,https://x.com/chrisconnor96/status/1715846532346392720,tweet_id:1715846532346392720
popgek,@popgek,2023-10-21T21:42:59.000Z,True,"Başrollerini Barry Keoghan ve Jacob Elordi'nin paylaştığı Saltburn'den yeni bir fragman yayımlandı.

Film, zengin ama eksantrik bir aileden gelen aristokrat okul arkadaşını takıntı haline getiren genç bir üniversite öğrencisini konu alıyor.",0,0,0,9.7K,[],[],[],https://pbs.twimg.com/profile_images/1720315976367964160/Wz-sMNxs_x96.jpg,https://x.com/popgek/status/1715846165114007602,tweet_id:1715846165114007602
su ִֶָ,@millkk0,2023-10-21T21:42:04.000Z,True,"Look who appeared on Saltburn's account, yes, himself Ewan Mitchell.",0,0,0,1.2K,[],[],['\\U0001f60f'],https://pbs.twimg.com/profile_images/1864023444964171777/ncemyr5E_x96.jpg,https://x.com/millkk0/status/1715845936922915180,tweet_id:1715845936922915180
arwen,@theirclementine,2023-10-21T21:41:13.000Z,False,do you people realise that saltburn being set in 2006 is the same as a movie MADE in the 2006 being set in *1989*. do you FUCKING realise what this means (the passage of time is a real and meaningful thing and that teens seeing this movie will be like lmao i wasnt even born then),0,0,0,515,[],[],[],https://pbs.twimg.com/profile_images/1755929903642341376/ie00NASe_x96.jpg,https://x.com/theirclementine/status/1715845721541214693,tweet_id:1715845721541214693
moradora do jambalaya ocean drive,@xkwakx,2023-10-21T21:40:03.000Z,False,acabo de ver o ep7 de ofmd,0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1861962383888879616/_7K6-SdS_x96.jpg,https://x.com/xkwakx/status/1715845428351046058,tweet_id:1715845428351046058
Anthony,@AnAntLife,2023-10-21T21:38:51.000Z,False,SALTBURNGood god! The horny gothic hangout movie is here and ready to play! A perverse party of the riches led by a devious blood sucking Barry Keoghan. Emerald Fennell is having a blast with her cutthroat script of seduction. Stunning production design. Rosamund Pike steals it!,0,0,0,5.1K,[],[],[],https://pbs.twimg.com/profile_images/1825777096951554048/Go0V0yM9_x96.jpg,https://x.com/AnAntLife/status/1715845127514579405,tweet_id:1715845127514579405
vitu;,@jgwnluves,2023-10-21T21:32:28.000Z,True,esses dois.,0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1864480952392503296/OEF9NrDI_x96.jpg,https://x.com/jgwnluves/status/1715843521314205965,tweet_id:1715843521314205965
leaf phoenix| wicked era 𓍢ִ໋͙֒,@SVespy13,2023-10-21T21:32:22.000Z,False,"anche io tantissimo !!! con saltburn e maestro, è quello che attendo di più di questa awards season (sperando ci rientri) ",0,0,0,109,[],[],"['\\U0001f979', '\\U0001f972', '\\U0001f495']",https://pbs.twimg.com/profile_images/1863280745550057472/jsG7qNy6_x96.jpg,https://x.com/SVespy13/status/1715843492176404796,tweet_id:1715843492176404796
Daniel B,@FilmnSports21,2023-10-21T21:31:23.000Z,False,Q&A after Saltburn with Emerald Fennell,0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1836043765464678400/SUVbQn1K_x96.jpg,https://x.com/FilmnSports21/status/1715843245962379315,tweet_id:1715843245962379315
anne g,@anneg45738105,2023-10-21T21:29:33.000Z,False,Visited Whitby in the summer but didn’t have time to visit Bothams. Up in Saltburn this weekend so we popped over to Whitby for afternoon tea there. Thanks to the person that recommended a visit. Drove home through ‘heartbeat’ country and had to persuade the sheep to move!,0,0,0,548,[],[],[],https://pbs.twimg.com/profile_images/1496604331419873281/ZYW3NUaH_x96.jpg,https://x.com/anneg45738105/status/1715842784580526148,tweet_id:1715842784580526148
Daniel B,@FilmnSports21,2023-10-21T21:24:49.000Z,False,"Saltburn is absolute batshit crazy in the best way. Emerald Fennell is audacious AF and has somehow one upped the twists of Promising Young Woman. Barry Keoghan is so committed, Jacob Elordi is so hot, Rosamund Pike is wry as ever. This isn’t for everyone but it is for ME! 10/10",0,0,0,7.8K,[],[],[],https://pbs.twimg.com/profile_images/1836043765464678400/SUVbQn1K_x96.jpg,https://x.com/FilmnSports21/status/1715841595163951493,tweet_id:1715841595163951493
Joey Moser,@JoeyMoser83,2023-10-21T21:22:52.000Z,False,"Emerald Fennell says Saltburn deals a ""lot with fluids"" and she wanted to see what it was like to ""take the restraints off"" of this stately countryside drama. #MiddleburgFilmFestival",0,0,0,1K,['#MiddleburgFilmFestival'],[],[],https://pbs.twimg.com/profile_images/1781799595946713088/V86ZjtYn_x96.jpg,https://x.com/JoeyMoser83/status/1715841105260941789,tweet_id:1715841105260941789
Rubén Murillo Rosa,@Rmurillorosa,2023-10-21T21:18:56.000Z,False,Era Saltburn!!! Lo han eliminado :O a lo mejor va a cines?!?!,0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1192206389/Atardecer_desde_la_escollera_x96.jpg,https://x.com/Rmurillorosa/status/1715840114784411890,tweet_id:1715840114784411890
roxana | zivar | hadadi,@roxana_hadadi,2023-10-21T21:18:11.000Z,False,nice to know now between PRISCILLA and SALTBURN that Jacob Elordi can actually act.,0,0,0,1.4K,[],[],[],https://pbs.twimg.com/profile_images/1483824384192262148/1D-54JBR_x96.jpg,https://x.com/roxana_hadadi/status/1715839923855495672,tweet_id:1715839923855495672
Garrett,@thecinemababel,2023-10-21T21:16:53.000Z,False,"#Saltburn:  If there’s one thing Barry Keoghan is gonna do, it’s terrorize your family",0,0,0,171,['#Saltburn'],[],[],https://pbs.twimg.com/profile_images/967545336062291969/mIEn322h_x96.jpg,https://x.com/thecinemababel/status/1715839599354823076,tweet_id:1715839599354823076
Travis Snell,@TravisBSnell,2023-10-21T21:13:58.000Z,False,I’m not going to. I don’t want to spoil anyone in the timeline scrolling by haha,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1861825525846777856/o0Ii2uSl_x96.jpg,https://x.com/TravisBSnell/status/1715838864735301803,tweet_id:1715838864735301803
Saltburn,@Saltburnfilm,2023-10-21T21:00:01.000Z,True,"Don’t worry, you’re invited. #Saltburn",0,0,0,47K,['#Saltburn'],[],[],https://pbs.twimg.com/profile_images/1688549352749645824/_xo-5VMB_x96.jpg,https://x.com/Saltburnfilm/status/1715835353053946170,tweet_id:1715835353053946170
FramePulse,@FramePulse,2023-10-21T20:52:42.000Z,False,Saltburn Trailer #1 (2023) - [Subtitles/CC]#Saltburn #Comedy #Drama #Thrillerhttps://buff.ly/45EikUk,0,0,0,32,"['#Saltburn', '#Comedy', '#Drama', '#Thriller']",[],[],https://pbs.twimg.com/profile_images/1715787458095239168/UGrI6MuN_x96.jpg,https://x.com/FramePulse/status/1715833510949237119,tweet_id:1715833510949237119
Desomag,@Desomag,2023-10-21T20:46:38.000Z,False,"Saltburn by the sea, North Yorkshire, UK ",0,0,0,498,[],[],['\\U0001f1ec\\U0001f1e7'],https://pbs.twimg.com/profile_images/1592959339098161154/TvEBS22r_x96.jpg,https://x.com/Desomag/status/1715831983266263465,tweet_id:1715831983266263465
𓂀 مي,@EGYPTlANA,2023-10-21T20:35:03.000Z,False,saltburn…. i will be there.,0,0,0,277,[],[],[],https://pbs.twimg.com/profile_images/1792532961323098112/qTxMfKgT_x96.jpg,https://x.com/EGYPTlANA/status/1715829069604942239,tweet_id:1715829069604942239
moradora do jambalaya ocean drive,@xkwakx,2023-10-21T20:29:42.000Z,False,"sem minha doença me sinto perdida, vivi tanto tempo mal q desaprendi a estar bem",0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1861962383888879616/_7K6-SdS_x96.jpg,https://x.com/xkwakx/status/1715827723937955985,tweet_id:1715827723937955985
Eze,@EzeBaum,2023-10-21T20:23:44.000Z,False,"Some rewatch stats for the year:
- Oppenheimer x9
- Saltburn x4
- Killers of the Flower Moon x3
- Bottoms x5
- Barbie x5",0,0,0,191,[],[],[],https://pbs.twimg.com/profile_images/1863753007395196928/LsdaSdEx_x96.jpg,https://x.com/EzeBaum/status/1715826220330520738,tweet_id:1715826220330520738
scar⋆୨୧˚,@sisterscqrlett,2023-10-21T20:22:00.000Z,False,"‘our time here has helped make us who we are today’ -Stampy

from 2012 to 2023, or in other words, more personal to myself, from 7 to 18. the most amazing 11 years of sheer fun, creativity and adventure. 

thank you stampy, from the deepest depths of my heart. <3",0,0,0,21K,[],['@stampylongnose'],[],https://pbs.twimg.com/profile_images/1860801639977816064/SRI08mgP_x96.jpg,https://x.com/sisterscqrlett/status/1715825784303030630,tweet_id:1715825784303030630
Chiara ۞✵,@TestedSociopath,2023-10-21T20:21:27.000Z,True,Wikihow come si smette di pensare a Saltburn 24/7 io la vita prima di vedere questo film non me la ricordo più,0,0,0,381,[],[],[],https://pbs.twimg.com/profile_images/1866215552621903872/TBLltnAB_x96.jpg,https://x.com/TestedSociopath/status/1715825645941567809,tweet_id:1715825645941567809
Chris,@SaltburnChris,2023-10-21T20:03:03.000Z,False,He's not- I'm just being stupid,0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/1839355649983123456/wC9btZ_o_x96.jpg,https://x.com/SaltburnChris/status/1715821016427983320,tweet_id:1715821016427983320
Cinemania World,@Cinemania_World,2023-10-21T20:00:57.000Z,True,"Notable theatrical releases in the rest of the year:#FiveNightsAtFreddys - 25 Oct (UK), 27 Oct (USA)#TheMarvels - 10 Nov#DreamScenario  - 10 Nov#Tiger3  - 12 Nov#TheHungerGames: The Ballad Of Songbirds & Snakes  - 17 Nov#ThanksgivingMovie  - 17 Nov#Saltburn ",0,0,0,818,"['#FiveNightsAtFreddys', '#TheMarvels', '#DreamScenario', '#Tiger3', '#TheHungerGames', '#ThanksgivingMovie', '#Saltburn']",[],"['\\U0001f1fa\\U0001f1f8', '\\U0001f1fa\\U0001f1f8', '\\U0001f1fa\\U0001f1f8', '\\U0001f1ee\\U0001f1f3', '\\U0001f1fa\\U0001f1f8', '\\U0001f1fa\\U0001f1f8', '\\U0001f1fa\\U0001f1f8']",https://pbs.twimg.com/profile_images/1325510672260755456/vZiRYQKp_x96.jpg,https://x.com/Cinemania_World/status/1715820488230948914,tweet_id:1715820488230948914
Travis Snell,@TravisBSnell,2023-10-21T19:58:52.000Z,False,"Any time you get an MJ mission in Spider-Man 2. I won’t say anything for spoilers but that one near the end…

Insomniac does so much good they get a pass but my goodness my eyes rolled so much they’re gone for the weekend",0,0,0,100,[],[],[],https://pbs.twimg.com/profile_images/1861825525846777856/o0Ii2uSl_x96.jpg,https://x.com/TravisBSnell/status/1715819963477631225,tweet_id:1715819963477631225
Tony Ives,@IvesvilleUK,2023-10-21T19:57:20.000Z,False,Forgive me then. When I was at Saltburn Manor School the whole town were for Boro.,0,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/987573077537107968/2wtTahk6_x96.jpg,https://x.com/IvesvilleUK/status/1715819580189278340,tweet_id:1715819580189278340
Jane Is Normal,@JaneIsStressed,2023-10-21T19:55:57.000Z,False,Coming back to this just to add that YOU NEED TO ADD SALTBURN HOLY SHIT THAT MOVIE,0,0,0,71,[],[],[],https://pbs.twimg.com/profile_images/1828964617751515136/5rL6fAJt_x96.jpg,https://x.com/JaneIsStressed/status/1715819230875025906,tweet_id:1715819230875025906
scar⋆୨୧˚,@sisterscqrlett,2023-10-21T19:48:41.000Z,False,"stampylongnose, joseph, thank you.#stampyslovelyworld",0,0,0,84,['#stampyslovelyworld'],['@stampylongnose'],[],https://pbs.twimg.com/profile_images/1860801639977816064/SRI08mgP_x96.jpg,https://x.com/sisterscqrlett/status/1715817402028437749,tweet_id:1715817402028437749
scar⋆୨୧˚,@sisterscqrlett,2023-10-21T19:42:57.000Z,False,"bobby brazier, your mother would be so proud of you #StrictlyComeDancing #Strictly",0,0,0,882,"['#StrictlyComeDancing', '#Strictly']",[],[],https://pbs.twimg.com/profile_images/1860801639977816064/SRI08mgP_x96.jpg,https://x.com/sisterscqrlett/status/1715815959217197331,tweet_id:1715815959217197331
Jen White,@jenwhitedop,2023-10-21T19:28:36.000Z,False,Hey y’all… just want to say that you should see #SALTBURN without knowing anything. Don’t even watch the trailer. Trust me.,0,0,0,207,['#SALTBURN'],[],[],https://pbs.twimg.com/profile_images/1784837592112099328/8x-qBiyp_x96.jpg,https://x.com/jenwhitedop/status/1715812345283510350,tweet_id:1715812345283510350
Seattle11,@Seattle11TV,2023-10-21T19:20:01.000Z,False,You're invited to a free screening of SALTBURN on October 26th! http://amazonscreenings.com/saltburn1026 (use redeem code “saltburn1026” if prompted),0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1696628833380864001/gtNCrloF_x96.png,https://x.com/Seattle11TV/status/1715810187880136935,tweet_id:1715810187880136935
Saltburn,@Saltburnfilm,2023-10-21T19:18:15.000Z,True,You heard that right.,0,0,0,5.2K,[],[],[],https://pbs.twimg.com/profile_images/1688549352749645824/_xo-5VMB_x96.jpg,https://x.com/Saltburnfilm/status/1715809741207928946,tweet_id:1715809741207928946
Joey Moser,@JoeyMoser83,2023-10-21T19:07:57.000Z,False,Let's. Fucking. Do. This. #Saltburn #MiddleburgFilmFestival,0,0,0,23K,"['#Saltburn', '#MiddleburgFilmFestival']",[],[],https://pbs.twimg.com/profile_images/1781799595946713088/V86ZjtYn_x96.jpg,https://x.com/JoeyMoser83/status/1715807148909666780,tweet_id:1715807148909666780
audienciadatv.net,@audienciatvsite,2023-10-21T19:07:33.000Z,False,"Prime Video Revela Cartaz e Trailer Oficial de ""Saltburn"" https://audienciadatv.net/tudo-tv/prime-video-revela-cartaz-e-trailer-oficial-de-saltburn/…",0,0,0,155,[],[],[],https://pbs.twimg.com/profile_images/1616230840429645826/aBiVzRCQ_x96.jpg,https://x.com/audienciatvsite/status/1715807051715088618,tweet_id:1715807051715088618
Daniel B,@FilmnSports21,2023-10-21T19:04:50.000Z,False,Now watching: Saltburn,0,0,0,408,[],[],[],https://pbs.twimg.com/profile_images/1836043765464678400/SUVbQn1K_x96.jpg,https://x.com/FilmnSports21/status/1715806364813996382,tweet_id:1715806364813996382
Waterfront Cinema - Greenock,@WFcinema,2023-10-21T19:01:11.000Z,False,"Come inside. Get lost. Never leave.

Watch the new trailer for #Saltburn , written and directed by Emerald Fennell and starring Barry Keoghan & Jacob Elordi. In cinemas November 17th.",0,0,0,373,['#Saltburn'],[],[],https://pbs.twimg.com/profile_images/720285636469592064/qdOlAMW0_x96.jpg,https://x.com/WFcinema/status/1715805447943311579,tweet_id:1715805447943311579
Kulturowy Kociołek,@pop_kulturowy,2023-10-21T19:00:00.000Z,False,#MGM udostępniło zwiastun thrillera #Saltburn w reżyserii Emeralda Fennella. Premiera #filmu 1 grudnia. #movies #thriller https://youtube.com/watch?v=lALMdJf6UUE…,0,0,0,107,"['#MGM', '#Saltburn', '#filmu', '#movies', '#thriller']",[],[],https://pbs.twimg.com/profile_images/1672398159195131904/TP1leAG8_x96.jpg,https://x.com/pop_kulturowy/status/1715805148545769841,tweet_id:1715805148545769841
El Bazar del Espectáculo,@CintiaAlviti,2023-10-21T18:55:04.000Z,False,"Saltburn, Fecha estreno Argentina película 2023 con Barry Keoghan, sinopsis, reparto, ficha, director: Prime Video / #Peliculas, Streaming

LEELO COMPLETO en EBDE»",0,0,0,330,['#Peliculas'],[],[],https://pbs.twimg.com/profile_images/709038418/Logo_solo_estrella_x96.jpg,https://x.com/CintiaAlviti/status/1715803907912335697,tweet_id:1715803907912335697
chicagodemoreel,@chicagodemoreel,2023-10-21T18:51:33.000Z,False,Barry Keoghan’s Naked Dancing and Bathtub Slurping in ‘Saltburn’ Will Push Oscar Voters’ Limits,0,0,0,3.2K,[],[],[],https://pbs.twimg.com/profile_images/1002293862973476869/INC2Di7u_x96.jpg,https://x.com/chicagodemoreel/status/1715803023837212999,tweet_id:1715803023837212999
scar⋆୨୧˚,@sisterscqrlett,2023-10-21T18:51:13.000Z,False, give me what i need PLEASE you’ve done it once w half a sixpence and i need you to do it again i beg of you,0,0,0,75,[],['@CamMackLtd'],[],https://pbs.twimg.com/profile_images/1860801639977816064/SRI08mgP_x96.jpg,https://x.com/sisterscqrlett/status/1715802937589469624,tweet_id:1715802937589469624
Anthony,@AnAntLife,2023-10-21T18:51:03.000Z,False,time to get lost in Saltburn #NowWatching,0,0,0,137,['#NowWatching'],[],[],https://pbs.twimg.com/profile_images/1825777096951554048/Go0V0yM9_x96.jpg,https://x.com/AnAntLife/status/1715802896040616292,tweet_id:1715802896040616292
scar⋆୨୧˚,@sisterscqrlett,2023-10-21T18:50:19.000Z,False,like i watched a 2016/17 show recording of kipps: the new half a sixpence musical on sky arts the other day and i just NEED to see  as bert and  as mazza p just one more time,0,0,0,86,[],"['@Charlie_Stemp', '@ZiziStrallen']","['\\U0001f972', '\\U0001f972', '\\U0001f972', '\\U0001f972', '\\U0001f972', '\\U0001f972']",https://pbs.twimg.com/profile_images/1860801639977816064/SRI08mgP_x96.jpg,https://x.com/sisterscqrlett/status/1715802714989269111,tweet_id:1715802714989269111
Joe Arce,@fotogod63,2023-10-21T18:46:16.000Z,False,Pat McDonald’s interview with Oscar winning writer/Director/actress Emerald Fennell featuring my portrait. #EmeraldFennell #Saltburn #PromisingYoungWoman #TheCrown #ChiFilmFest #starstruckfoto ,0,0,0,184,"['#EmeraldFennell', '#Saltburn', '#PromisingYoungWoman', '#TheCrown', '#ChiFilmFest', '#starstruckfoto']",['@emeraldfennell'],[],https://pbs.twimg.com/profile_images/1258874834/m_f385825e78bc563a2bb24772f959babe_x96.jpg,https://x.com/fotogod63/status/1715801693084864903,tweet_id:1715801693084864903
scar⋆୨୧˚,@sisterscqrlett,2023-10-21T18:43:34.000Z,False,everyday i wake up and feel a little emptier than the day before because i remember there isn’t a full show length recording of ‘mary poppins’ from the west end,0,0,0,190,[],[],"['\\U0001f972', '\\U0001f972', '\\U0001f972']",https://pbs.twimg.com/profile_images/1860801639977816064/SRI08mgP_x96.jpg,https://x.com/sisterscqrlett/status/1715801013397914010,tweet_id:1715801013397914010
The Randy Report,@randyslovacek,2023-10-21T18:32:06.000Z,False,"Trailer: Dark, Intriguing, Psychological Thriller ‘Saltburn’ http://dlvr.it/SxmHcC #Entertainment #homoerotic",0,0,0,268,"['#Entertainment', '#homoerotic']",[],[],https://pbs.twimg.com/profile_images/695658731007135744/7Z-98MdZ_x96.jpg,https://x.com/randyslovacek/status/1715798128828563711,tweet_id:1715798128828563711
MOR.BO,@ismorbo,2023-10-21T18:30:00.000Z,False,"""Saltburn"": Jacob Elordi seduce a Barry Keoghan a un mundo oscuro y hedonista en el nuevo thriller de Emerald Fennell | Los actores suben la temperatura en el tráiler del mundo académico, oscuro y fascinante mundo de #Saltburn ",0,0,0,388,['#Saltburn'],[],['\\U0001f975'],https://pbs.twimg.com/profile_images/1680842611907493888/ato2As_O_x96.jpg,https://x.com/ismorbo/status/1715797600966758794,tweet_id:1715797600966758794
Century Square Luxur,@CSLuxCinemas,2023-10-21T18:08:02.000Z,False,We're all about to lose our minds. From Academy Award Winner Emerald Fennell comes #Saltburn. Coming soon to theaters.,0,0,0,90,['#Saltburn'],[],[],https://pbs.twimg.com/profile_images/717718941477560320/bzd8elSe_x96.jpg,https://x.com/CSLuxCinemas/status/1715792072152637783,tweet_id:1715792072152637783
Jason Adams,@JAMNPP,2023-10-21T18:06:12.000Z,False,For some reason the poster for SALTBURN was laying on the printer at my local Staples? Soooo hard not to swipe it,0,0,0,907,[],[],[],https://pbs.twimg.com/profile_images/1859007647971733504/IEH4GzTH_x96.jpg,https://x.com/JAMNPP/status/1715791610250658153,tweet_id:1715791610250658153
